,year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
3265,2008,4,2,11,29,486,4,P1,3,1,1,38,1,1
3266,2008,4,2,12,29,486,4,P16,7,6,1,33,2,1
3267,2008,4,2,13,29,486,2,B4,10,2,1,52,1,1
3268,2008,4,2,14,29,486,2,B11,2,4,1,43,2,1
3269,2008,4,2,15,29,486,2,B15,9,5,1,38,2,1
3270,2008,4,2,1,29,487,3,C30,2,4,2,28,2,2
3271,2008,4,2,2,29,487,3,C8,2,3,2,48,1,1
3272,2008,4,2,3,29,487,4,P17,2,6,2,38,1,1
3273,2008,4,2,4,29,487,4,P12,4,4,1,33,2,1
3274,2008,4,2,5,29,487,2,B27,2,3,1,57,1,2
3275,2008,4,2,1,29,488,4,P5,3,2,1,23,2,1
3276,2008,4,2,2,29,488,4,P5,3,2,1,23,2,1
3277,2008,4,2,3,29,488,1,A4,3,2,2,38,2,1
3278,2008,4,2,4,29,488,1,A15,14,5,2,33,2,1
3279,2008,4,2,5,29,488,1,A21,1,1,1,62,1,2
3280,2008,4,2,6,29,488,1,A23,6,2,2,33,2,2
3281,2008,4,2,7,29,488,1,A29,2,4,1,60,1,2
3282,2008,4,2,8,29,488,3,C9,6,3,1,48,1,1
3283,2008,4,2,9,29,488,3,C8,2,3,2,48,1,1
3284,2008,4,2,10,29,488,3,C29,6,4,2,52,1,2
3285,2008,4,2,1,9,489,2,B3,12,1,1,52,1,1
3286,2008,4,2,2,9,489,2,B9,1,3,1,48,2,1
3287,2008,4,2,3,9,489,2,B7,6,3,1,38,2,1
3288,2008,4,2,4,9,489,2,B6,2,2,1,52,1,1
3289,2008,4,2,5,9,489,1,A36,1,6,1,33,2,2
3290,2008,4,2,1,46,490,1,A2,3,1,1,43,2,1
3291,2008,4,2,2,46,490,1,A2,3,1,1,43,2,1
3292,2008,4,2,3,46,490,1,A3,3,1,1,72,1,1
3293,2008,4,2,4,46,490,1,A5,3,2,1,43,2,1
3294,2008,4,2,5,46,490,1,A10,3,4,1,38,2,1
3295,2008,4,2,6,46,490,1,A10,3,4,1,38,2,1
3296,2008,4,2,7,46,490,1,A9,3,3,1,82,1,1
3297,2008,4,2,8,46,490,1,A9,3,3,1,82,1,1
3298,2008,4,2,9,46,490,1,A7,3,3,1,43,2,1
3299,2008,4,2,10,46,490,1,A7,3,3,1,43,2,1
3300,2008,4,2,11,46,490,1,A8,3,3,1,62,1,1
3301,2008,4,2,12,46,490,1,A8,3,3,1,62,1,1
3302,2008,4,2,13,46,490,1,A10,3,4,1,38,2,1
3303,2008,4,2,1,29,491,2,B10,2,4,1,67,1,1
3304,2008,4,2,1,29,492,3,C29,6,4,2,52,1,2
3305,2008,4,2,2,29,492,3,C40,14,2,2,28,2,3
3306,2008,4,2,3,29,492,4,P43,7,3,2,38,1,3
3307,2008,4,2,1,9,493,2,B1,4,1,1,57,1,1
3308,2008,4,2,2,9,493,2,B2,3,1,2,57,1,1
3309,2008,4,2,3,9,493,2,B3,12,1,1,52,1,1
3310,2008,4,2,4,9,493,2,B4,10,2,1,52,1,1
3311,2008,4,2,5,9,493,2,B5,14,2,2,52,1,1
3312,2008,4,2,6,9,493,2,B6,2,2,1,52,1,1
3313,2008,4,2,7,9,493,2,B7,6,3,1,38,2,1
3314,2008,4,2,8,9,493,2,B8,4,3,2,52,1,1
3315,2008,4,2,9,9,493,2,B9,1,3,1,48,2,1
3316,2008,4,2,10,9,493,2,B10,2,4,1,67,1,1
3317,2008,4,2,11,9,493,2,B11,2,4,1,43,2,1
3318,2008,4,2,12,9,493,2,B12,2,4,1,38,2,1
3319,2008,4,2,13,9,493,2,B13,12,5,2,62,1,1
3320,2008,4,2,14,9,493,2,B14,2,5,1,62,1,1
3321,2008,4,2,15,9,493,2,B15,9,5,1,38,2,1
3322,2008,4,2,16,9,493,2,B16,12,6,1,52,1,1
3323,2008,4,2,17,9,493,2,B17,6,6,2,38,2,1
3324,2008,4,2,18,9,493,2,B19,13,1,1,38,2,2
3325,2008,4,2,19,9,493,2,B23,7,2,1,38,2,2
3326,2008,4,2,20,9,493,2,B31,9,5,1,57,1,2
3327,2008,4,2,21,9,493,2,B30,9,4,1,57,1,2
3328,2008,4,2,22,9,493,3,C4,4,2,1,48,1,1
3329,2008,4,2,23,9,493,3,C22,11,2,2,43,1,2
3330,2008,4,2,24,9,493,3,C49,4,5,2,26,2,3
3331,2008,4,2,25,9,493,3,C57,5,1,2,33,2,4
3332,2008,4,2,1,29,494,2,B4,10,2,1,52,1,1
3333,2008,4,2,2,29,494,2,B3,12,1,1,52,1,1
3334,2008,4,2,3,29,494,2,B11,2,4,1,43,2,1
3335,2008,4,2,1,9,495,1,A1,8,1,1,28,2,1
3336,2008,4,2,2,9,495,1,A7,3,3,1,43,2,1
3337,2008,4,2,3,9,495,3,C17,14,6,1,48,1,1
3338,2008,4,2,1,9,496,1,A8,3,3,1,62,1,1
3339,2008,4,2,2,9,496,1,A1,8,1,1,28,2,1
3340,2008,4,2,1,29,497,1,A15,14,5,2,33,2,1
3341,2008,4,2,2,29,497,1,A21,1,1,1,62,1,2
3342,2008,4,2,3,29,497,1,A41,4,2,1,43,2,3
3343,2008,4,2,1,24,498,2,B14,2,5,1,62,1,1
3344,2008,4,2,2,24,498,2,B11,2,4,1,43,2,1
3345,2008,4,2,3,24,498,2,B31,9,5,1,57,1,2
3346,2008,4,2,4,24,498,2,B30,9,4,1,57,1,2
3347,2008,4,2,5,24,498,2,B22,2,2,1,67,1,2
3348,2008,4,2,6,24,498,2,B29,2,4,1,62,1,2
3349,2008,4,2,7,24,498,2,B27,2,3,1,57,1,2
3350,2008,4,2,8,24,498,2,B26,13,3,1,57,1,2
3351,2008,4,2,9,24,498,2,B20,8,1,1,43,2,2
3352,2008,4,2,10,24,498,2,B32,6,5,1,38,2,2
3353,2008,4,2,11,24,498,2,B15,9,5,1,38,2,1
3354,2008,4,2,12,24,498,2,B10,2,4,1,67,1,1
3355,2008,4,2,13,24,498,2,B4,10,2,1,52,1,1
3356,2008,4,2,14,24,498,3,C3,6,1,2,23,2,1
3357,2008,4,2,15,24,498,3,C59,5,2,2,52,1,4
3358,2008,4,2,16,24,498,3,C56,6,1,2,57,1,4
3359,2008,4,2,17,24,498,3,C39,6,1,1,77,1,3
3360,2008,4,2,18,24,498,3,C52,2,6,1,38,2,3
3361,2008,4,2,19,24,498,3,C49,4,5,2,26,2,3
3362,2008,4,2,20,24,498,3,C32,2,5,1,33,2,2
3363,2008,4,2,21,24,498,3,C56,6,1,2,57,1,4
3364,2008,4,2,22,24,498,3,C57,5,1,2,33,2,4
3365,2008,4,2,23,24,498,2,B2,3,1,2,57,1,1
3366,2008,4,2,1,29,499,4,P20,7,1,1,23,2,2
3367,2008,4,2,2,29,499,4,P20,7,1,1,23,2,2
3368,2008,4,2,1,9,500,2,B2,3,1,2,57,1,1
3369,2008,4,2,2,9,500,2,B16,12,6,1,52,1,1
3370,2008,4,2,1,29,501,2,B4,10,2,1,52,1,1
3371,2008,4,2,2,29,501,2,B3,12,1,1,52,1,1
3372,2008,4,2,3,29,501,2,B5,14,2,2,52,1,1
3373,2008,4,2,4,29,501,2,B6,2,2,1,52,1,1
3374,2008,4,2,5,29,501,2,B7,6,3,1,38,2,1
3375,2008,4,2,6,29,501,2,B8,4,3,2,52,1,1
3376,2008,4,2,7,29,501,2,B17,6,6,2,38,2,1
3377,2008,4,2,8,29,501,2,B10,2,4,1,67,1,1
3378,2008,4,2,9,29,501,2,B12,2,4,1,38,2,1
3379,2008,4,2,10,29,501,2,B13,12,5,2,62,1,1
3380,2008,4,2,11,29,501,2,B15,9,5,1,38,2,1
3381,2008,4,2,12,29,501,3,C4,4,2,1,48,1,1
3382,2008,4,2,13,29,501,3,C1,4,1,2,28,2,1
3383,2008,4,2,14,29,501,1,A7,3,3,1,43,2,1
3384,2008,4,2,15,29,501,1,A15,14,5,2,33,2,1
3385,2008,4,2,16,29,501,1,A4,3,2,2,38,2,1
3386,2008,4,2,17,29,501,1,A7,3,3,1,43,2,1
3387,2008,4,2,18,29,501,1,A12,2,4,1,38,2,1
3388,2008,4,2,19,29,501,1,A17,2,6,1,62,1,1
3389,2008,4,2,20,29,501,1,A10,3,4,1,38,2,1
3390,2008,4,2,21,29,501,1,A13,1,5,1,28,2,1
3391,2008,4,2,22,29,501,1,A5,3,2,1,43,2,1
3392,2008,4,2,23,29,501,2,B19,13,1,1,38,2,2
3393,2008,4,2,24,29,501,2,B24,11,2,1,57,1,2
3394,2008,4,2,25,29,501,2,B34,2,6,1,48,2,2
3395,2008,4,2,26,29,501,1,A21,1,1,1,62,1,2
3396,2008,4,2,27,29,501,1,A33,1,5,1,38,2,2
3397,2008,4,2,28,29,501,1,A31,6,5,2,62,1,2
3398,2008,4,2,29,29,501,1,A34,2,6,1,38,2,2
3399,2008,4,2,30,29,501,1,A43,2,3,1,62,1,3
3400,2008,4,2,31,29,501,1,A40,4,2,2,38,2,3
3401,2008,4,2,1,29,502,4,P1,3,1,1,38,1,1
3402,2008,4,2,2,29,502,4,P1,3,1,1,38,1,1
3403,2008,4,2,1,9,503,2,B10,2,4,1,67,1,1
3404,2008,4,2,2,9,503,2,B13,12,5,2,62,1,1
3405,2008,4,2,3,9,503,1,A12,2,4,1,38,2,1
3406,2008,4,2,4,9,503,3,C1,4,1,2,28,2,1
3407,2008,4,2,5,9,503,3,C14,9,5,1,23,2,1
3408,2008,4,2,6,9,503,3,C7,13,3,1,48,1,1
3409,2008,4,2,1,9,504,1,A33,1,5,1,38,2,2
3410,2008,4,2,2,9,504,2,B4,10,2,1,52,1,1
3411,2008,4,2,3,9,504,2,B15,9,5,1,38,2,1
3412,2008,4,2,4,9,504,2,B23,7,2,1,38,2,2
3413,2008,4,2,5,9,504,2,B24,11,2,1,57,1,2
3414,2008,4,2,6,9,504,2,B34,2,6,1,48,2,2
3415,2008,4,2,1,29,505,2,B13,12,5,2,62,1,1
3416,2008,4,2,2,29,505,2,B15,9,5,1,38,2,1
3417,2008,4,2,3,29,505,2,B16,12,6,1,52,1,1
3418,2008,4,2,4,29,505,2,B16,12,6,1,52,1,1
3419,2008,4,2,5,29,505,4,P16,7,6,1,33,2,1
3420,2008,4,2,1,24,506,1,A22,4,2,1,62,1,2
3421,2008,4,2,2,24,506,1,A22,4,2,1,62,1,2
3422,2008,4,2,3,24,506,1,A38,6,1,1,62,1,3
3423,2008,4,2,4,24,506,1,A39,4,1,1,38,2,3
3424,2008,4,2,1,29,507,3,C34,7,6,1,48,1,2
3425,2008,4,2,2,29,507,3,C35,9,6,1,50,1,2
3426,2008,4,2,3,29,507,3,C29,6,4,2,52,1,2
3427,2008,4,2,1,10,508,3,C29,6,4,2,52,1,2
3428,2008,4,2,2,10,508,3,C50,9,5,2,20,2,3
3429,2008,4,2,3,10,508,3,C54,14,6,1,57,1,3
3430,2008,4,2,4,10,508,3,C40,14,2,2,28,2,3
3431,2008,4,2,5,10,508,1,A4,3,2,2,38,2,1
3432,2008,4,2,6,10,508,1,A16,1,6,1,33,2,1
3433,2008,4,2,7,10,508,1,A33,1,5,1,38,2,2
3434,2008,4,2,8,10,508,1,A42,6,2,1,28,2,3
3435,2008,4,2,9,10,508,2,B4,10,2,1,52,1,1
3436,2008,4,2,10,10,508,2,B23,7,2,1,38,2,2
3437,2008,4,2,1,29,509,2,B17,6,6,2,38,2,1
3438,2008,4,2,2,29,509,2,B10,2,4,1,67,1,1
3439,2008,4,2,3,29,509,2,B32,6,5,1,38,2,2
3440,2008,4,2,4,29,509,2,B28,9,4,1,38,2,2
3441,2008,4,2,5,29,509,2,B28,9,4,1,38,2,2
3442,2008,4,2,1,46,510,1,A15,14,5,2,33,2,1
3443,2008,4,2,2,46,510,1,A15,14,5,2,33,2,1
3444,2008,4,2,1,9,511,1,A1,8,1,1,28,2,1
3445,2008,4,2,2,9,511,1,A16,1,6,1,33,2,1
3446,2008,4,2,3,9,511,3,C17,14,6,1,48,1,1
3447,2008,4,2,4,9,511,3,C7,13,3,1,48,1,1
3448,2008,4,2,1,29,512,3,C48,6,4,1,28,2,3
3449,2008,4,2,2,29,512,3,C41,13,2,1,28,2,3
3450,2008,4,2,3,29,512,4,P15,4,5,2,38,1,1
3451,2008,4,2,4,29,512,4,P33,9,5,1,43,1,2
3452,2008,4,2,5,29,512,4,P65,9,4,2,43,1,4
3453,2008,4,2,6,29,512,4,P65,9,4,2,43,1,4
3454,2008,4,2,7,29,512,3,C11,7,4,1,33,2,1
3455,2008,4,2,8,29,512,4,P65,9,4,2,43,1,4
3456,2008,4,2,9,29,512,4,P65,9,4,2,43,1,4
3457,2008,4,2,10,29,512,4,P65,9,4,2,43,1,4
3458,2008,4,2,11,29,512,4,P65,9,4,2,43,1,4
3459,2008,4,2,12,29,512,4,P65,9,4,2,43,1,4
3460,2008,4,2,13,29,512,4,P65,9,4,2,43,1,4
3461,2008,4,2,14,29,512,1,A9,3,3,1,82,1,1
3462,2008,4,2,15,29,512,2,B13,12,5,2,62,1,1
3463,2008,4,2,16,29,512,2,B4,10,2,1,52,1,1
3464,2008,4,2,17,29,512,1,A4,3,2,2,38,2,1
3465,2008,4,2,18,29,512,1,A14,3,5,1,60,1,1
3466,2008,4,2,19,29,512,1,A10,3,4,1,38,2,1
3467,2008,4,2,20,29,512,2,B19,13,1,1,38,2,2
3468,2008,4,2,21,29,512,2,B25,6,3,1,38,2,2
3469,2008,4,2,22,29,512,4,P14,2,5,2,38,1,1
3470,2008,4,2,23,29,512,4,P33,9,5,1,43,1,2
3471,2008,4,2,24,29,512,4,P39,14,1,1,43,1,3
3472,2008,4,2,25,29,512,4,P39,14,1,1,43,1,3
3473,2008,4,2,26,29,512,4,P39,14,1,1,43,1,3
3474,2008,4,2,27,29,512,4,P39,14,1,1,43,1,3
3475,2008,4,2,1,29,513,1,A1,8,1,1,28,2,1
3476,2008,4,2,2,29,513,1,A2,3,1,1,43,2,1
3477,2008,4,2,3,29,513,1,A4,3,2,2,38,2,1
3478,2008,4,2,4,29,513,1,A8,3,3,1,62,1,1
3479,2008,4,2,5,29,513,1,A11,3,4,1,62,1,1
3480,2008,4,2,6,29,513,1,A15,14,5,2,33,2,1
3481,2008,4,2,7,29,513,1,A15,14,5,2,33,2,1
3482,2008,4,2,8,29,513,1,A16,1,6,1,33,2,1
3483,2008,4,2,9,29,513,1,A19,12,1,2,33,2,2
3484,2008,4,2,10,29,513,1,A23,6,2,2,33,2,2
3485,2008,4,2,11,29,513,1,A28,1,4,2,43,2,2
3486,2008,4,2,12,29,513,1,A32,2,5,1,38,2,2
3487,2008,4,2,13,29,513,1,A30,6,4,1,38,2,2
3488,2008,4,2,14,29,513,3,C1,4,1,2,28,2,1
3489,2008,4,2,15,29,513,3,C4,4,2,1,48,1,1
3490,2008,4,2,16,29,513,3,C12,14,4,1,43,1,1
3491,2008,4,2,17,29,513,3,C11,7,4,1,33,2,1
3492,2008,4,2,18,29,513,3,C8,2,3,2,48,1,1
3493,2008,4,2,19,29,513,3,C18,9,6,1,48,1,1
3494,2008,4,2,20,29,513,3,C19,12,1,1,48,1,2
3495,2008,4,2,21,29,513,3,C22,11,2,2,43,1,2
3496,2008,4,2,22,29,513,3,C26,14,3,1,28,2,2
3497,2008,4,2,23,29,513,3,C27,11,3,1,48,1,2
3498,2008,4,2,24,29,513,3,C31,12,5,1,33,2,2
3499,2008,4,2,25,29,513,3,C33,14,5,1,48,1,2
3500,2008,4,2,26,29,513,3,C38,13,1,1,38,2,3
3501,2008,4,2,27,29,513,3,C40,14,2,2,28,2,3
3502,2008,4,2,28,29,513,3,C40,14,2,2,28,2,3
3503,2008,4,2,29,29,513,3,C50,9,5,2,20,2,3
3504,2008,4,2,30,29,513,3,C54,14,6,1,57,1,3
3505,2008,4,2,31,29,513,3,C57,5,1,2,33,2,4
3506,2008,4,2,32,29,513,3,C55,13,1,1,48,1,4
3507,2008,4,2,33,29,513,4,P15,4,5,2,38,1,1
3508,2008,4,2,1,29,514,3,C8,2,3,2,48,1,1
3509,2008,4,2,2,29,514,3,C17,14,6,1,48,1,1
3510,2008,4,2,3,29,514,3,C12,14,4,1,43,1,1
3511,2008,4,2,4,29,514,3,C35,9,6,1,50,1,2
3512,2008,4,2,5,29,514,3,C29,6,4,2,52,1,2
3513,2008,4,2,6,29,514,3,C49,4,5,2,26,2,3
3514,2008,4,2,7,29,514,3,C37,2,1,1,43,1,3
3515,2008,4,2,8,29,514,3,C58,14,2,2,48,1,4
3516,2008,4,2,9,29,514,3,C56,6,1,2,57,1,4
3517,2008,4,2,10,29,514,4,P1,3,1,1,38,1,1
3518,2008,4,2,11,29,514,4,P15,4,5,2,38,1,1
3519,2008,4,2,12,29,514,4,P4,4,2,1,38,1,1
3520,2008,4,2,13,29,514,4,P48,9,4,2,33,2,3
3521,2008,4,2,14,29,514,4,P50,6,5,2,33,2,3
3522,2008,4,2,15,29,514,4,P61,1,3,2,28,2,4
3523,2008,4,2,16,29,514,4,P82,6,4,2,48,1,5
3524,2008,4,2,17,29,514,1,A7,3,3,1,43,2,1
3525,2008,4,2,18,29,514,1,A20,2,1,2,38,2,2
3526,2008,4,2,19,29,514,1,A40,4,2,2,38,2,3
3527,2008,4,2,20,29,514,2,B13,12,5,2,62,1,1
3528,2008,4,2,21,29,514,2,B2,3,1,2,57,1,1
3529,2008,4,2,22,29,514,2,B1,4,1,1,57,1,1
3530,2008,4,2,23,29,514,4,P59,2,2,2,38,1,4
3531,2008,4,2,1,41,515,1,A3,3,1,1,72,1,1
3532,2008,4,2,2,41,515,4,P15,4,5,2,38,1,1
3533,2008,4,2,1,29,516,1,A18,4,6,1,38,2,1
3534,2008,4,2,2,29,516,1,A17,2,6,1,62,1,1
3535,2008,4,2,3,29,516,2,B14,2,5,1,62,1,1
3536,2008,4,2,4,29,516,2,B13,12,5,2,62,1,1
3537,2008,4,2,5,29,516,1,A17,2,6,1,62,1,1
3538,2008,4,2,6,29,516,4,P7,4,3,2,28,2,1
3539,2008,4,2,1,24,517,1,A12,2,4,1,38,2,1
3540,2008,4,2,2,24,517,1,A4,3,2,2,38,2,1
3541,2008,4,2,3,24,517,2,B13,12,5,2,62,1,1
3542,2008,4,2,4,24,517,2,B15,9,5,1,38,2,1
3543,2008,4,2,5,24,517,2,B8,4,3,2,52,1,1
3544,2008,4,2,6,24,517,1,A4,3,2,2,38,2,1
3545,2008,4,2,7,24,517,3,C14,9,5,1,23,2,1
3546,2008,4,2,1,9,518,3,C5,11,2,1,48,1,1
3547,2008,4,2,2,9,518,3,C34,7,6,1,48,1,2
3548,2008,4,2,3,9,518,3,C42,7,2,1,28,2,3
3549,2008,4,2,4,9,518,2,B4,10,2,1,52,1,1
3550,2008,4,2,5,9,518,2,B11,2,4,1,43,2,1
3551,2008,4,2,6,9,518,2,B14,2,5,1,62,1,1
3552,2008,4,2,7,9,518,2,B14,2,5,1,62,1,1
3553,2008,4,2,8,9,518,2,B23,7,2,1,38,2,2
3554,2008,4,2,9,9,518,2,B26,13,3,1,57,1,2
3555,2008,4,2,10,9,518,1,A1,8,1,1,28,2,1
3556,2008,4,2,11,9,518,1,A3,3,1,1,72,1,1
3557,2008,4,2,12,9,518,1,A10,3,4,1,38,2,1
3558,2008,4,2,13,9,518,1,A12,2,4,1,38,2,1
3559,2008,4,2,1,9,519,1,A4,3,2,2,38,2,1
3560,2008,4,2,2,9,519,1,A9,3,3,1,82,1,1
3561,2008,4,2,3,9,519,1,A7,3,3,1,43,2,1
3562,2008,4,2,4,9,519,1,A38,6,1,1,62,1,3
3563,2008,4,2,1,9,520,3,C2,12,1,1,43,1,1
3564,2008,4,2,2,9,520,3,C14,9,5,1,23,2,1
3565,2008,4,2,3,9,520,3,C16,13,6,1,28,2,1
3566,2008,4,2,4,9,520,3,C18,9,6,1,48,1,1
3567,2008,4,2,5,9,520,3,C18,9,6,1,48,1,1
3568,2008,4,2,6,9,520,3,C17,14,6,1,48,1,1
3569,2008,4,2,7,9,520,1,A13,1,5,1,28,2,1
3570,2008,4,2,1,24,521,2,B31,9,5,1,57,1,2
3571,2008,4,2,2,24,521,2,B27,2,3,1,57,1,2
3572,2008,4,2,1,29,522,2,B4,10,2,1,52,1,1
3573,2008,4,2,2,29,522,2,B7,6,3,1,38,2,1
3574,2008,4,2,3,29,522,2,B8,4,3,2,52,1,1
3575,2008,4,2,4,29,522,3,C9,6,3,1,48,1,1
3576,2008,4,2,5,29,522,3,C7,13,3,1,48,1,1
3577,2008,4,2,6,29,522,4,P2,3,1,1,28,2,1
3578,2008,4,2,7,29,522,4,P31,2,5,2,33,2,2
3579,2008,4,2,8,29,522,4,P27,6,3,2,33,2,2
3580,2008,4,2,9,29,522,4,P43,7,3,2,38,1,3
3581,2008,4,2,10,29,522,4,P72,14,6,1,33,2,4
3582,2008,4,2,11,29,522,4,P74,12,1,2,33,2,5
3583,2008,4,2,12,29,522,2,B4,10,2,1,52,1,1
3584,2008,4,2,13,29,522,3,C12,14,4,1,43,1,1
3585,2008,4,2,14,29,522,3,C25,2,3,1,33,2,2
3586,2008,4,2,15,29,522,3,C54,14,6,1,57,1,3
3587,2008,4,2,16,29,522,3,C51,6,5,1,20,2,3
3588,2008,4,2,17,29,522,2,B4,10,2,1,52,1,1
3589,2008,4,2,18,29,522,4,P2,3,1,1,28,2,1
3590,2008,4,2,19,29,522,2,B7,6,3,1,38,2,1
3591,2008,4,2,1,29,523,1,A2,3,1,1,43,2,1
3592,2008,4,2,2,29,523,3,C56,6,1,2,57,1,4
3593,2008,4,2,3,29,523,4,P5,3,2,1,23,2,1
3594,2008,4,2,4,29,523,4,P1,3,1,1,38,1,1
3595,2008,4,2,5,29,523,4,P82,6,4,2,48,1,5
3596,2008,4,2,6,29,523,4,P74,12,1,2,33,2,5
3597,2008,4,2,7,29,523,4,P75,7,1,1,33,2,5
3598,2008,4,2,1,29,524,2,B1,4,1,1,57,1,1
3599,2008,4,2,2,29,524,3,C4,4,2,1,48,1,1
3600,2008,4,2,3,29,524,4,P16,7,6,1,33,2,1
3601,2008,4,2,1,29,525,1,A5,3,2,1,43,2,1
3602,2008,4,2,2,29,525,1,A8,3,3,1,62,1,1
3603,2008,4,2,3,29,525,1,A2,3,1,1,43,2,1
3604,2008,4,2,4,29,525,4,P1,3,1,1,38,1,1
3605,2008,4,2,5,29,525,4,P73,11,1,2,33,2,5
3606,2008,4,2,6,29,525,4,P1,3,1,1,38,1,1
3607,2008,4,2,7,29,525,3,C57,5,1,2,33,2,4
3608,2008,4,2,8,29,525,3,C57,5,1,2,33,2,4
3609,2008,4,2,9,29,525,3,C40,14,2,2,28,2,3
3610,2008,4,2,10,29,525,3,C18,9,6,1,48,1,1
3611,2008,4,2,11,29,525,3,C37,2,1,1,43,1,3
3612,2008,4,2,12,29,525,2,B32,6,5,1,38,2,2
3613,2008,4,2,13,29,525,2,B29,2,4,1,62,1,2
3614,2008,4,2,14,29,525,2,B19,13,1,1,38,2,2
3615,2008,4,2,15,29,525,2,B28,9,4,1,38,2,2
3616,2008,4,2,16,29,525,4,P6,2,2,1,43,1,1
3617,2008,4,2,17,29,525,2,B13,12,5,2,62,1,1
3618,2008,4,2,18,29,525,2,B10,2,4,1,67,1,1
3619,2008,4,2,19,29,525,2,B15,9,5,1,38,2,1
3620,2008,4,2,20,29,525,2,B26,13,3,1,57,1,2
3621,2008,4,2,21,29,525,1,A16,1,6,1,33,2,1
3622,2008,4,2,22,29,525,1,A31,6,5,2,62,1,2
3623,2008,4,2,23,29,525,1,A31,6,5,2,62,1,2
3624,2008,4,2,24,29,525,1,A38,6,1,1,62,1,3
3625,2008,4,2,25,29,525,1,A16,1,6,1,33,2,1
3626,2008,4,2,26,29,525,4,P6,2,2,1,43,1,1
3627,2008,4,2,1,29,526,3,C2,12,1,1,43,1,1
3628,2008,4,2,2,29,526,3,C18,9,6,1,48,1,1
3629,2008,4,2,3,29,526,3,C19,12,1,1,48,1,2
3630,2008,4,2,4,29,526,2,B12,2,4,1,38,2,1
3631,2008,4,2,5,29,526,2,B11,2,4,1,43,2,1
3632,2008,4,2,6,29,526,2,B20,8,1,1,43,2,2
3633,2008,4,2,7,29,526,2,B28,9,4,1,38,2,2
3634,2008,4,2,8,29,526,2,B26,13,3,1,57,1,2
3635,2008,4,2,9,29,526,2,B31,9,5,1,57,1,2
3636,2008,4,2,10,29,526,2,B34,2,6,1,48,2,2
3637,2008,4,2,11,29,526,1,A37,2,1,1,62,1,3
3638,2008,4,2,12,29,526,1,A42,6,2,1,28,2,3
3639,2008,4,2,13,29,526,1,A43,2,3,1,62,1,3
3640,2008,4,2,14,29,526,1,A33,1,5,1,38,2,2
3641,2008,4,2,15,29,526,1,A34,2,6,1,38,2,2
3642,2008,4,2,16,29,526,1,A17,2,6,1,62,1,1
3643,2008,4,2,1,29,527,3,C30,2,4,2,28,2,2
3644,2008,4,2,1,29,528,2,B17,6,6,2,38,2,1
3645,2008,4,2,2,29,528,2,B16,12,6,1,52,1,1
3646,2008,4,2,1,29,529,4,P49,14,5,1,33,2,3
3647,2008,4,2,2,29,529,4,P72,14,6,1,33,2,4
3648,2008,4,2,3,29,529,2,B32,6,5,1,38,2,2
3649,2008,4,2,4,29,529,1,A15,14,5,2,33,2,1
3650,2008,4,2,5,29,529,1,A21,1,1,1,62,1,2
3651,2008,4,2,1,29,530,2,B14,2,5,1,62,1,1
3652,2008,4,2,2,29,530,2,B13,12,5,2,62,1,1
3653,2008,4,2,3,29,530,2,B11,2,4,1,43,2,1
3654,2008,4,2,4,29,530,2,B27,2,3,1,57,1,2
3655,2008,4,2,1,29,531,4,P67,9,5,1,38,1,4
3656,2008,4,2,2,29,531,2,B10,2,4,1,67,1,1
3657,2008,4,2,3,29,531,2,B11,2,4,1,43,2,1
3658,2008,4,2,4,29,531,2,B12,2,4,1,38,2,1
3659,2008,4,2,5,29,531,2,B13,12,5,2,62,1,1
3660,2008,4,2,6,29,531,3,C16,13,6,1,28,2,1
3661,2008,4,2,7,29,531,3,C7,13,3,1,48,1,1
3662,2008,4,2,8,29,531,3,C19,12,1,1,48,1,2
3663,2008,4,2,9,29,531,3,C7,13,3,1,48,1,1
3664,2008,4,2,10,29,531,2,B14,2,5,1,62,1,1
3665,2008,4,2,11,29,531,1,A2,3,1,1,43,2,1
3666,2008,4,2,12,29,531,1,A7,3,3,1,43,2,1
3667,2008,4,2,1,41,532,1,A3,3,1,1,72,1,1
3668,2008,4,2,2,41,532,4,P15,4,5,2,38,1,1
3669,2008,4,2,1,29,533,3,C1,4,1,2,28,2,1
3670,2008,4,2,2,29,533,3,C3,6,1,2,23,2,1
3671,2008,4,2,3,29,533,3,C23,3,2,1,43,1,2
3672,2008,4,2,4,29,533,3,C33,14,5,1,48,1,2
3673,2008,4,2,5,29,533,3,C49,4,5,2,26,2,3
3674,2008,4,2,6,29,533,1,A15,14,5,2,33,2,1
3675,2008,4,2,7,29,533,3,C54,14,6,1,57,1,3
3676,2008,4,2,1,9,534,1,A15,14,5,2,33,2,1
3677,2008,4,2,2,9,534,1,A31,6,5,2,62,1,2
3678,2008,4,2,3,9,534,1,A25,1,3,1,38,2,2
3679,2008,4,2,4,9,534,1,A28,1,4,2,43,2,2
3680,2008,4,2,5,9,534,2,B17,6,6,2,38,2,1
3681,2008,4,2,6,9,534,2,B9,1,3,1,48,2,1
3682,2008,4,2,7,9,534,2,B4,10,2,1,52,1,1
3683,2008,4,2,8,9,534,2,B24,11,2,1,57,1,2
3684,2008,4,2,9,9,534,2,B25,6,3,1,38,2,2
3685,2008,4,2,10,9,534,1,A21,1,1,1,62,1,2
3686,2008,4,2,11,9,534,1,A29,2,4,1,60,1,2
